id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3017508,海贼王剧场版9：冬季绽放的奇迹之樱,,https://dou.img.lithub.cc/movie/3017508.jpg,2008-03-01,https://movie.douban.com/subject/3017508/,8.7,"剧情,喜剧,动作",,,,2021-01-29 16:50:57,2008 / 日本 / 剧情 喜剧 动作 动画 奇幻 / 志水淳儿 / 田中真弓 大谷育江
2085498,海贼王剧场版8：沙漠公主与海盗们,,https://dou.img.lithub.cc/movie/2085498.jpg,2007-03-03,https://movie.douban.com/subject/2085498/,8.2,"剧情,喜剧,动作",,,,2021-01-29 16:50:52,2007 / 日本 / 剧情 喜剧 动作 动画 冒险 / 今村隆宽 / 田中真弓 冈村明美
1860453,海贼王剧场版7：机关城的机械巨兵,,https://dou.img.lithub.cc/movie/1860453.jpg,2006-03-04,https://movie.douban.com/subject/1860453/,7.7,"喜剧,动作,科幻",,,,2021-01-29 16:50:46,2006 / 日本 / 喜剧 动作 科幻 动画 奇幻 / 宇田钢之助 / 田中真弓 冈村明美
3263410,海贼王剧场版6：狂欢男爵和神秘岛,,https://dou.img.lithub.cc/movie/3263410.jpg,2005-03-05(日本),https://movie.douban.com/subject/3263410/,7.9,"剧情,喜剧,动作",,,,2021-01-29 16:50:40,2005 / 日本 / 剧情 喜剧 动作 动画 悬疑 / 细田守 / 田中真弓 冈村明美
2280004,海贼王剧场版5：被诅咒的圣剑,,https://dou.img.lithub.cc/movie/2280004.jpg,2004-03-06(日本),https://movie.douban.com/subject/2280004/,7.7,动画,,,,2021-01-29 16:50:35,2004 / 日本 / 动画 / 竹之内和久 / 田中真弓 中井和哉
2279997,海贼王剧场版4：死亡尽头的冒险,,https://dou.img.lithub.cc/movie/2279997.jpg,2003-03-01(日本),https://movie.douban.com/subject/2279997/,8.1,"喜剧,动作,动画",,,,2021-01-29 16:50:29,2003 / 日本 / 喜剧 动作 动画 奇幻 冒险 / 宇田钢之助 / 田中真弓 冈村明美
2252594,海贼王剧场版3：珍兽岛的乔巴王国,,https://dou.img.lithub.cc/movie/2252594.jpg,2002-03-02(日本),https://movie.douban.com/subject/2252594/,7.8,"喜剧,动作,动画",,,,2021-01-29 16:50:22,2002 / 日本 / 喜剧 动作 动画 奇幻 冒险 / Atsuji Shimizu / 田中真弓 冈村明美
1856674,海贼王剧场版2：发条岛的冒险,,https://dou.img.lithub.cc/movie/1856674.jpg,2001-03-03(日本),https://movie.douban.com/subject/1856674/,7.7,"喜剧,动画,奇幻",,,,2021-01-29 16:50:15,2001 / 日本 / 喜剧 动画 奇幻 冒险 / 志水淳儿 / 田中真弓 冈村明美
1856675,海贼王剧场版1：黄金岛冒险,,https://dou.img.lithub.cc/movie/1856675.jpg,2000-03-04(日本),https://movie.douban.com/subject/1856675/,7.8,"喜剧,动作,动画",,,,2021-01-29 16:50:07,2000 / 日本 / 喜剧 动作 动画 奇幻 冒险 / 志水淳儿 / 田中真弓 冈村明美
10467125,海贼王剧场版Z,,https://dou.img.lithub.cc/movie/10467125.jpg,2013-02-14(中国香港),https://movie.douban.com/subject/10467125/,8.7,"动作,动画,冒险",,,,2021-01-29 16:49:51,2012 / 日本 / 动作 动画 冒险 / 长峰达也 / 田中真弓 中井和哉
26882339,一拳超人 第二季,,https://dou.img.lithub.cc/movie/26882339.jpg,2019-04-02(日本),https://movie.douban.com/subject/26882339/,8.1,"剧情,动作,动画",,,,2021-01-29 16:48:58,2019 / 日本 / 剧情 动作 动画 / 樱井亲良 樱美胜志 则座诚 冈本英树 福岛利规 铃木吉男 宫崎修治 奥野浩行 神谷智大 海宝兴藏 石田美由纪 安藤良 / 古川慎 石川界人
26339248,一拳超人,,https://dou.img.lithub.cc/movie/26339248.jpg,2015-10-04(日本),https://movie.douban.com/subject/26339248/,9.4,"剧情,动作,动画",,,,2021-01-29 16:48:52,2015 / 日本 / 剧情 动作 动画 / 夏目真悟 吉泽俊一 牛岛新一郎 山冈实 久木晃嗣 八田洋介 武藤信宏 / 古川慎 石川界人
30371751,伍六七之最强发型师,,https://dou.img.lithub.cc/movie/30371751.jpg,2019-10-23(中国大陆),https://movie.douban.com/subject/30371751/,9.1,动画,5,,,2021-01-29 16:47:47,2019 / 中国大陆 / 动画 / 何小疯 / 何小疯 姜广涛
27624762,伍六七,,https://dou.img.lithub.cc/movie/27624762.jpg,2018-04-25(中国大陆),https://movie.douban.com/subject/27624762/,8.8,"剧情,喜剧,动作",5,,,2021-01-29 16:47:30,2018 / 中国大陆 / 剧情 喜剧 动作 动画 / 何小疯 / 何小疯 姜广涛
27042749,神烦警探 第五季,,https://dou.img.lithub.cc/movie/27042749.jpg,2017-09-26(美国),https://movie.douban.com/subject/27042749/,9.5,"喜剧,犯罪",,,,2021-01-28 13:46:15,2017 / 美国 / 喜剧 犯罪 / 特斯塔姆·莎佩罗 迈克尔·麦克唐纳 埃里克·阿佩尔 詹米·巴比特 / 安迪·萨姆伯格 梅丽莎·弗梅洛
26757856,神烦警探 第四季,,https://dou.img.lithub.cc/movie/26757856.jpg,2016-09-20(美国),https://movie.douban.com/subject/26757856/,9.3,"喜剧,犯罪",,,,2021-01-26 22:30:12,2016 / 美国 / 喜剧 犯罪 / 迪恩·霍兰德 迈克尔·麦克唐纳 / 安迪·萨姆伯格 斯蒂芬妮·比翠丝
26306794,神烦警探 第三季,,https://dou.img.lithub.cc/movie/26306794.jpg,2015-09-27(美国),https://movie.douban.com/subject/26306794/,9.3,"喜剧,犯罪",,,,2021-01-26 00:19:57,2015 / 美国 / 喜剧 犯罪 / 安迪·萨姆伯格 斯蒂芬妮·比翠丝
25843290,神烦警探 第二季,,https://dou.img.lithub.cc/movie/25843290.jpg,2014-09-28(美国),https://movie.douban.com/subject/25843290/,9.4,"喜剧,犯罪",,,,2021-01-24 11:13:58,2014 / 美国 / 喜剧 犯罪 / 迪恩·霍兰德 / 安迪·萨姆伯格 斯蒂芬妮·比翠丝
24532463,神烦警探 第一季,,https://dou.img.lithub.cc/movie/24532463.jpg,2013-09-17(美国),https://movie.douban.com/subject/24532463/,9.1,"喜剧,犯罪",,,,2021-01-20 21:46:28,2013 / 美国 / 喜剧 犯罪 / Phil Lord Chris Miller / 安迪·萨姆伯格 梅丽莎·弗梅洛
3170961,双龙出手,,https://dou.img.lithub.cc/movie/3170961.jpg,2013-08-02(美国),https://movie.douban.com/subject/3170961/,6.7,"剧情,动作,犯罪",,,,2021-01-09 22:31:06,2013 / 美国 / 剧情 动作 犯罪 / 巴塔萨·科马库 / 丹泽尔·华盛顿 马克·沃尔伯格
1441801,局内人,,https://dou.img.lithub.cc/movie/1441801.jpg,2006-03-16(阿姆斯特丹首映),https://movie.douban.com/subject/1441801/,7.7,"剧情,悬疑,惊悚",,,,2021-01-07 21:41:59,2006 / 美国 / 剧情 悬疑 惊悚 犯罪 / 斯派克·李 / 丹泽尔·华盛顿 克里夫·欧文
30271841,多哥,,https://dou.img.lithub.cc/movie/30271841.jpg,2019-12-20(美国),https://movie.douban.com/subject/30271841/,8.8,"剧情,冒险",,,,2020-12-30 00:36:39,2019 / 美国 / 剧情 冒险 / 埃里克松·科尔 / 威廉·达福 朱丽安妮·尼科尔森
27073752,神奇女侠1984,,https://dou.img.lithub.cc/movie/27073752.jpg,2020-12-18(中国大陆),https://movie.douban.com/subject/27073752/,6.1,"动作,奇幻,冒险",,,,2020-12-19 00:24:37,2020 / 美国 英国 西班牙 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
27072327,未知电视剧,,https://dou.img.lithub.cc/movie/27072327.jpg,,https://movie.douban.com/subject/27072327/,0,,,,,2020-12-18 10:22:20,
26268494,未知电视剧,,https://dou.img.lithub.cc/movie/26268494.jpg,,https://movie.douban.com/subject/26268494/,0,,,,,2020-12-18 10:22:13,
23748525,未知电视剧,,https://dou.img.lithub.cc/movie/23748525.jpg,,https://movie.douban.com/subject/23748525/,0,,,,,2020-12-16 17:51:27,
25964630,黑镜：圣诞特别篇,,https://dou.img.lithub.cc/movie/25964630.jpg,2014-12-16(英国),https://movie.douban.com/subject/25964630/,9.1,"剧情,科幻,惊悚",,,,2020-12-01 00:09:29,2014 / 英国 / 剧情 科幻 惊悚 / 卡尔·蒂贝茨 / 乔恩·哈姆 拉菲·斯波
11502153,黑镜 第二季,,https://dou.img.lithub.cc/movie/11502153.jpg,2013-02-11(英国),https://movie.douban.com/subject/11502153/,9.2,"剧情,科幻,惊悚",,,,2020-12-01 00:02:20,2013 / 英国 / 剧情 科幻 惊悚 / 欧文·哈里斯 / 海莉·阿特维尔 多姆纳尔·格里森
34960008,监视资本主义：智能陷阱,,https://dou.img.lithub.cc/movie/34960008.jpg,2020-09-09(美国),https://movie.douban.com/subject/34960008/,8.7,纪录片,,,,2020-11-24 22:46:41,2020 / 美国 / 纪录片 / 杰夫·奥洛威斯基 / 杰伦·拉尼尔 罗杰·麦克纳米
32579283,后翼弃兵,,https://dou.img.lithub.cc/movie/32579283.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,,,,2020-11-06 19:27:16,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿
1309021,康斯坦丁,,https://dou.img.lithub.cc/movie/1309021.jpg,2005-02-18(美国),https://movie.douban.com/subject/1309021/,8.1,"动作,惊悚,奇幻",,,,2020-11-01 02:09:26,2005 / 美国 德国 / 动作 惊悚 奇幻 / 弗朗西斯·劳伦斯 / 基努·里维斯 蕾切尔·薇兹
1419936,战争之王,,https://dou.img.lithub.cc/movie/1419936.jpg,2005-09-16(美国),https://movie.douban.com/subject/1419936/,8.7,"剧情,犯罪",,,,2020-11-01 02:08:45,2005 / 美国 德国 / 剧情 犯罪 / 安德鲁·尼科尔 / 尼古拉斯·凯奇 布里吉特·莫伊纳汉
1305725,大卫·戈尔的一生,,https://dou.img.lithub.cc/movie/1305725.jpg,2003-02-21(美国),https://movie.douban.com/subject/1305725/,8.6,"剧情,悬疑,犯罪",,,,2020-10-25 01:02:01,2003 / 美国 德国 英国 西班牙 / 剧情 悬疑 犯罪 / 艾伦·帕克 / 凯文·史派西 凯特·温斯莱特
1295045,天才瑞普利,,https://dou.img.lithub.cc/movie/1295045.jpg,1999-12-25(美国),https://movie.douban.com/subject/1295045/,8.3,"剧情,惊悚,犯罪",,,,2020-10-25 00:53:38,1999 / 美国 / 剧情 惊悚 犯罪 / 安东尼·明格拉 / 马特·达蒙 格温妮斯·帕特洛
3009161,守法公民,,https://dou.img.lithub.cc/movie/3009161.jpg,2009-10-16,https://movie.douban.com/subject/3009161/,8,"剧情,动作,犯罪",,,,2020-10-25 00:52:42,2009 / 美国 / 剧情 动作 犯罪 / F·加里·格雷 / 杰米·福克斯 杰拉德·巴特勒
25662337,惊天魔盗团2,,https://dou.img.lithub.cc/movie/25662337.jpg,2016-06-24(中国大陆),https://movie.douban.com/subject/25662337/,7,"剧情,悬疑,犯罪",,,,2020-10-25 00:52:29,2016 / 美国 / 剧情 悬疑 犯罪 / 朱浩伟 / 杰西·艾森伯格 马克·鲁弗洛
6517421,惊天魔盗团,,https://dou.img.lithub.cc/movie/6517421.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,悬疑,犯罪",,,,2020-10-25 00:52:23,2013 / 美国 法国 / 剧情 悬疑 犯罪 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔
1471507,十三罗汉,,https://dou.img.lithub.cc/movie/1471507.jpg,2007-05-24(戛纳电影节),https://movie.douban.com/subject/1471507/,7.5,"惊悚,犯罪",,,,2020-10-25 00:52:17,2007 / 美国 / 惊悚 犯罪 / 史蒂文·索德伯格 / 乔治·克鲁尼 布拉德·皮特
1292344,十二罗汉,,https://dou.img.lithub.cc/movie/1292344.jpg,2004-12-10(美国),https://movie.douban.com/subject/1292344/,7.3,"惊悚,犯罪",,,,2020-10-25 00:52:12,2004 / 美国 / 惊悚 犯罪 / 史蒂文·索德伯格 / 乔治·克鲁尼 布拉德·皮特
1301578,十一罗汉,,https://dou.img.lithub.cc/movie/1301578.jpg,2001-12-07(美国),https://movie.douban.com/subject/1301578/,7.9,"惊悚,犯罪",,,,2020-10-25 00:52:06,2001 / 美国 / 惊悚 犯罪 / 史蒂文·索德伯格 / 乔治·克鲁尼 布拉德·皮特
3808604,危情三日,,https://dou.img.lithub.cc/movie/3808604.jpg,2011-04-29(中国大陆),https://movie.douban.com/subject/3808604/,8.1,"剧情,动作,爱情",,,,2020-10-25 00:47:38,2010 / 美国 法国 / 剧情 动作 爱情 惊悚 犯罪 / 保罗·哈吉斯 / 罗素·克劳 伊丽莎白·班克斯
2609258,芝加哥七君子审判,,https://dou.img.lithub.cc/movie/2609258.jpg,2020-09-25(美国),https://movie.douban.com/subject/2609258/,8.6,"剧情,历史",,,,2020-10-22 21:39:52,2020 / 美国 英国 印度 / 剧情 历史 / 艾伦·索金 / 埃迪·雷德梅恩 艾利克斯·夏普
27119156,怪奇物语 第三季,,https://dou.img.lithub.cc/movie/27119156.jpg,2019-07-04(美国),https://movie.douban.com/subject/27119156/,8.7,"剧情,恐怖,奇幻",,,,2020-10-16 14:46:37,2019 / 美国 / 剧情 恐怖 奇幻 / 马特·达菲 罗斯·达菲 肖恩·利维 乌塔·布里兹维茨 / 米莉·波比·布朗 薇诺娜·瑞德
26844438,怪奇物语 第二季,,https://dou.img.lithub.cc/movie/26844438.jpg,2017-10-27(美国),https://movie.douban.com/subject/26844438/,8.9,"剧情,恐怖,奇幻",,,,2020-10-15 02:24:26,2017 / 美国 / 剧情 恐怖 奇幻 / 马特·达菲 罗斯·达菲 肖恩·利维 安德鲁·斯坦顿 丽贝卡·托马斯 / 米莉·波比·布朗 薇诺娜·瑞德
26359270,怪奇物语 第一季,,https://dou.img.lithub.cc/movie/26359270.jpg,2016-07-15(美国),https://movie.douban.com/subject/26359270/,9.1,"剧情,恐怖,奇幻",,,,2020-10-12 01:24:54,2016 / 美国 / 剧情 恐怖 奇幻 / 肖恩·利维 马特·达菲 罗斯·达菲 / 米莉·波比·布朗 薇诺娜·瑞德
34626347,黑袍纠察队 第二季,,https://dou.img.lithub.cc/movie/34626347.jpg,2020-09-04(美国),https://movie.douban.com/subject/34626347/,8.6,"喜剧,动作,科幻",,,,2020-10-10 00:41:01,2020 / 美国 / 喜剧 动作 科幻 犯罪 / 菲利浦·斯格里西亚 巴坦·席尔瓦 / 卡尔·厄本 杰克·奎德
4301285,藏身之所,,https://dou.img.lithub.cc/movie/4301285.jpg,2012-02-10(美国),https://movie.douban.com/subject/4301285/,7,"动作,惊悚",,,,2020-10-04 22:45:23,2012 / 美国 / 动作 惊悚 / 丹尼尔·伊斯皮诺萨 / 丹泽尔·华盛顿 瑞安·雷诺兹
27087724,好莱坞往事,,https://dou.img.lithub.cc/movie/27087724.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27087724/,7.3,"剧情,喜剧",,,,2020-09-30 23:17:47,2019 / 美国 英国 中国大陆 / 剧情 喜剧 / 昆汀·塔伦蒂诺 / 莱昂纳多·迪卡普里奥 布拉德·皮特
27180599,极线杀手,,https://dou.img.lithub.cc/movie/27180599.jpg,2020-09-21(中国大陆网络),https://movie.douban.com/subject/27180599/,6.6,动作,,,,2020-09-28 15:00:44,2019 / 美国 德国 / 动作 / 乔纳斯·阿克伦德 / 麦斯·米科尔森 凡妮莎·哈金斯
27662541,福尔摩斯小姐：失踪的侯爵,,https://dou.img.lithub.cc/movie/27662541.jpg,2020-09-23(中国大陆网络),https://movie.douban.com/subject/27662541/,6,"剧情,悬疑,犯罪",,,,2020-09-23 20:14:55,2020 / 美国 英国 / 剧情 悬疑 犯罪 冒险 / 哈利·布拉德比尔 / 米莉·波比·布朗 路易斯·帕特里奇
30444960,信条,,https://dou.img.lithub.cc/movie/30444960.jpg,2020-09-04(中国大陆),https://movie.douban.com/subject/30444960/,7.6,"剧情,动作,科幻",5,,,2020-09-20 15:03:22,2020 / 美国 英国 / 剧情 动作 科幻 / 克里斯托弗·诺兰 / 约翰·大卫·华盛顿 罗伯特·帕丁森
27194336,神弃之地,,https://dou.img.lithub.cc/movie/27194336.jpg,2020-09-16(美国网络),https://movie.douban.com/subject/27194336/,7.1,"剧情,惊悚,犯罪",4,,,2020-09-17 21:39:44,2020 / 美国 / 剧情 惊悚 犯罪 / 安东尼奥·坎波斯 / 汤姆·赫兰德 罗伯特·帕丁森
34148546,路西法 第五季,,https://dou.img.lithub.cc/movie/34148546.jpg,2020-08-21(美国),https://movie.douban.com/subject/34148546/,8.4,"剧情,犯罪,奇幻",,,,2020-09-12 09:59:26,2020 / 美国 / 剧情 犯罪 奇幻 / 南森·霍普 卡伦·卡薇欧拉 格雷格·毕曼 舍温·希拉蒂 / 汤姆·艾利斯 劳伦·日尔曼
30249075,路西法 第四季,,https://dou.img.lithub.cc/movie/30249075.jpg,2019-05-08(美国),https://movie.douban.com/subject/30249075/,8.3,"剧情,犯罪,奇幻",,,,2020-09-10 11:11:11,2019 / 美国 / 剧情 犯罪 奇幻 / 路易斯·肖·米利托 伊戈尔·艾吉尔森 / 汤姆·艾利斯 劳伦·日尔曼
26768295,路西法 第二季,,https://dou.img.lithub.cc/movie/26768295.jpg,2016-09-19(美国),https://movie.douban.com/subject/26768295/,8,"剧情,奇幻",,,,2020-09-08 21:01:28,2016 / 美国 / 剧情 奇幻 / 南森·霍普 / 汤姆·艾利斯 劳伦·日尔曼
30163500,鬼影特攻：以暴制暴,,https://dou.img.lithub.cc/movie/30163500.jpg,2019-12-13(美国),https://movie.douban.com/subject/30163500/,6.4,"动作,惊悚",3,,,2020-09-03 13:56:22,2019 / 美国 / 动作 惊悚 / 迈克尔·贝 / 瑞安·雷诺兹 本·哈迪
30314127,惊天营救,,https://dou.img.lithub.cc/movie/30314127.jpg,2020-04-24(美国),https://movie.douban.com/subject/30314127/,7.2,"动作,惊悚,犯罪",3,,,2020-09-03 13:53:28,2020 / 美国 / 动作 惊悚 犯罪 / 山姆·哈格雷夫 / 克里斯·海姆斯沃斯 大卫·哈伯
6981153,爱尔兰人,,https://dou.img.lithub.cc/movie/6981153.jpg,2019-09-27(纽约电影节),https://movie.douban.com/subject/6981153/,8.8,"剧情,传记,犯罪",5,,,2020-09-03 13:53:17,2019 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 罗伯特·德尼罗 阿尔·帕西诺
27009869,永生守卫,,https://dou.img.lithub.cc/movie/27009869.jpg,2020-07-10(美国),https://movie.douban.com/subject/27009869/,6.4,"动作,奇幻",,,,2020-09-03 13:53:02,2020 / 美国 / 动作 奇幻 / 吉娜·普林斯-拜斯伍德 / 查理兹·塞隆 琪琪·莱恩
26385614,路西法 第一季,,https://dou.img.lithub.cc/movie/26385614.jpg,2016-01-25(美国),https://movie.douban.com/subject/26385614/,7.6,奇幻,,,,2020-09-03 00:25:31,2016 / 美国 / 奇幻 / 伦·怀斯曼 埃里克·拉萨尔 提姆·麦锡森 大卫·佩默 伊戈尔·艾吉尔森 南森·霍普 / 汤姆·艾利斯 D·B·伍德塞德
26588308,死侍2：我爱我家,,https://dou.img.lithub.cc/movie/26588308.jpg,2019-01-25(中国大陆),https://movie.douban.com/subject/26588308/,7.3,"喜剧,动作,科幻",,,,2020-08-30 08:12:43,2018 / 美国 / 喜剧 动作 科幻 冒险 / 大卫·雷奇 / 瑞安·雷诺兹 乔什·布洛林
3878007,海王,,https://dou.img.lithub.cc/movie/3878007.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",,,,2020-08-30 08:12:15,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
3168101,毒液：致命守护者,,https://dou.img.lithub.cc/movie/3168101.jpg,2018-11-09(中国大陆),https://movie.douban.com/subject/3168101/,7.2,"动作,科幻,惊悚",,,,2020-08-30 08:11:13,2018 / 美国 中国大陆 / 动作 科幻 惊悚 / 鲁本·弗雷斯彻 / 汤姆·哈迪 米歇尔·威廉姆斯
2158490,正义联盟,,https://dou.img.lithub.cc/movie/2158490.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/2158490/,6.3,"动作,科幻,奇幻",,,,2020-08-30 08:10:59,2017 / 美国 / 动作 科幻 奇幻 冒险 / 扎克·施奈德 / 本·阿弗莱克 亨利·卡维尔
1578714,神奇女侠,,https://dou.img.lithub.cc/movie/1578714.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",,,,2020-08-30 08:10:53,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
3569910,自杀小队,,https://dou.img.lithub.cc/movie/3569910.jpg,2016-08-05(美国),https://movie.douban.com/subject/3569910/,6.7,"动作,犯罪,奇幻",,,,2020-08-30 08:10:41,2016 / 美国 / 动作 犯罪 奇幻 / 大卫·阿耶 / 威尔·史密斯 杰瑞德·莱托
2049435,超人：钢铁之躯,,https://dou.img.lithub.cc/movie/2049435.jpg,2013-06-20(中国大陆),https://movie.douban.com/subject/2049435/,7.3,"动作,科幻,冒险",,,,2020-08-30 08:09:42,2013 / 美国 英国 / 动作 科幻 冒险 / 扎克·施奈德 / 亨利·卡维尔 艾米·亚当斯
1418191,超人归来,,https://dou.img.lithub.cc/movie/1418191.jpg,2006-07-11(中国大陆),https://movie.douban.com/subject/1418191/,6.7,"动作,科幻,冒险",,,,2020-08-30 08:09:19,2006 / 美国 澳大利亚 / 动作 科幻 冒险 / 布莱恩·辛格 / 布兰登·罗斯 凯特·波茨沃斯
24750534,蝙蝠侠大战超人：正义黎明,,https://dou.img.lithub.cc/movie/24750534.jpg,2016-03-25(中国大陆),https://movie.douban.com/subject/24750534/,7,"动作,科幻,奇幻",,,,2020-08-30 08:09:11,2016 / 美国 / 动作 科幻 奇幻 冒险 / 扎克·施奈德 / 本·阿弗莱克 亨利·卡维尔
1584750,神奇四侠2,,https://dou.img.lithub.cc/movie/1584750.jpg,2007-06-15(美国),https://movie.douban.com/subject/1584750/,6.5,"动作,科幻,冒险",,,,2020-08-30 08:08:48,2007 / 美国 德国 英国 / 动作 科幻 冒险 / 蒂姆·斯托瑞 / 艾恩·格拉法德 杰西卡·阿尔芭
1309103,神奇四侠,,https://dou.img.lithub.cc/movie/1309103.jpg,2005-09-29(中国大陆),https://movie.douban.com/subject/1309103/,6.7,"动作,科幻,冒险",,,,2020-08-30 08:08:32,2005 / 美国 德国 / 动作 科幻 冒险 / 蒂姆·斯托瑞 / 艾恩·格拉法德 杰西卡·阿尔芭
3718279,死侍,,https://dou.img.lithub.cc/movie/3718279.jpg,2016-02-12(美国),https://movie.douban.com/subject/3718279/,7.9,"喜剧,动作,科幻",,,,2020-08-30 08:08:19,2016 / 美国 加拿大 / 喜剧 动作 科幻 冒险 / 蒂姆·米勒 / 瑞安·雷诺兹 莫蕾娜·巴卡琳
26667010,X战警：黑凤凰,,https://dou.img.lithub.cc/movie/26667010.jpg,2019-06-06(中国大陆),https://movie.douban.com/subject/26667010/,5.7,"动作,科幻,冒险",,,,2020-08-30 08:08:03,2019 / 美国 加拿大 / 动作 科幻 冒险 / 西蒙·金伯格 / 苏菲·特纳 詹姆斯·麦卡沃伊
25765735,金刚狼3：殊死一战,,https://dou.img.lithub.cc/movie/25765735.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/25765735/,8.3,"剧情,动作,科幻",,,,2020-08-30 08:08:00,2017 / 美国 / 剧情 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 帕特里克·斯图尔特
25786060,X战警：天启,,https://dou.img.lithub.cc/movie/25786060.jpg,2016-06-03(中国大陆),https://movie.douban.com/subject/25786060/,7.7,"动作,科幻,奇幻",,,,2020-08-30 08:07:59,2016 / 美国 / 动作 科幻 奇幻 冒险 / 布莱恩·辛格 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德
10485647,X战警：逆转未来,,https://dou.img.lithub.cc/movie/10485647.jpg,2014-05-23(中国大陆),https://movie.douban.com/subject/10485647/,8.2,"剧情,动作,科幻",,,,2020-08-30 08:07:57,2014 / 美国 英国 / 剧情 动作 科幻 冒险 / 布莱恩·辛格 / 休·杰克曼 詹姆斯·麦卡沃伊
3718424,金刚狼2,,https://dou.img.lithub.cc/movie/3718424.jpg,2013-10-17(中国大陆),https://movie.douban.com/subject/3718424/,6.7,"动作,科幻",,,,2020-08-30 08:07:53,2013 / 美国 英国 / 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 冈本多绪
3168089,X战警：第一战,,https://dou.img.lithub.cc/movie/3168089.jpg,2011-05-25(纽约首映),https://movie.douban.com/subject/3168089/,8.2,"剧情,动作,科幻",,,,2020-08-30 08:07:52,2011 / 美国 英国 / 剧情 动作 科幻 / 马修·沃恩 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德
1401524,X战警3：背水一战,,https://dou.img.lithub.cc/movie/1401524.jpg,2006-09-08(中国大陆),https://movie.douban.com/subject/1401524/,7.7,"动作,科幻,惊悚",,,,2020-08-30 08:07:50,2006 / 美国 加拿大 英国 / 动作 科幻 惊悚 / 布莱特·拉特纳 / 休·杰克曼 哈莉·贝瑞
1305724,X战警2,,https://dou.img.lithub.cc/movie/1305724.jpg,2003-09-29(中国大陆),https://movie.douban.com/subject/1305724/,7.7,"动作,科幻,惊悚",,,,2020-08-30 08:07:48,2003 / 美国 加拿大 / 动作 科幻 惊悚 / 布莱恩·辛格 / 休·杰克曼 帕特里克·斯图尔特
1295250,X战警,,https://dou.img.lithub.cc/movie/1295250.jpg,2000-07-14(美国),https://movie.douban.com/subject/1295250/,7.8,"动作,科幻",,,,2020-08-30 08:07:46,2000 / 美国 加拿大 / 动作 科幻 / 布莱恩·辛格 / 休·杰克曼 帕特里克·斯图尔特
1792928,金刚狼,,https://dou.img.lithub.cc/movie/1792928.jpg,2009-05-03(中国大陆),https://movie.douban.com/subject/1792928/,7.6,"动作,科幻",,,,2020-08-30 08:07:40,2009 / 美国 英国 / 动作 科幻 / 加文·胡德 / 休·杰克曼 列维·施瑞博尔
6082518,超凡蜘蛛侠2,,https://dou.img.lithub.cc/movie/6082518.jpg,2014-05-04(中国大陆),https://movie.douban.com/subject/6082518/,7.7,"动作,科幻,奇幻",,,,2020-08-30 08:07:33,2014 / 美国 / 动作 科幻 奇幻 冒险 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通
2129132,超凡蜘蛛侠,,https://dou.img.lithub.cc/movie/2129132.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/2129132/,7.7,"动作,科幻,奇幻",,,,2020-08-30 08:07:26,2012 / 美国 / 动作 科幻 奇幻 冒险 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通
1418189,蜘蛛侠3,,https://dou.img.lithub.cc/movie/1418189.jpg,2007-05-01(中国大陆),https://movie.douban.com/subject/1418189/,7.7,"动作,科幻,冒险",,,,2020-08-30 08:07:18,2007 / 美国 / 动作 科幻 冒险 / 山姆·雷米 / 托比·马奎尔 克斯汀·邓斯特
1308570,蜘蛛侠2,,https://dou.img.lithub.cc/movie/1308570.jpg,2004-08-05(中国大陆),https://movie.douban.com/subject/1308570/,7.8,"动作,科幻,冒险",,,,2020-08-30 08:07:09,2004 / 美国 / 动作 科幻 冒险 / 山姆·雷米 / 托比·马奎尔 克斯汀·邓斯特
